date,store_nbr,total_sales,mean_family_sales,median_family_sales,max_family_sales,total_promotion_units,promoted_families,zero_sales_families,total_families,promoted_families_pct,zero_sales_families_pct,city,state,store_type,cluster,store_sales_p01,store_sales_p99,store_day_anomaly_flag
2013-12-23,5,18069.731,547.5676060606061,5.0,7652.0,0,0,11,33,0.0,0.3333333333333333,Santo Domingo,Santo Domingo de los Tsachilas,D,4,4966.27464332,16879.44102000002,store_top_1_pct
2014-01-01,5,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,4966.27464332,16879.44102000002,store_bottom_1_pct
2014-12-14,5,18273.593,553.7452424242424,32.0,6446.0,51,12,4,33,0.36363636363636365,0.12121212121212122,Santo Domingo,Santo Domingo de los Tsachilas,D,4,4966.27464332,16879.44102000002,store_top_1_pct
2014-12-21,5,19028.095999999998,576.6089696969697,31.0,6351.0,63,12,5,33,0.36363636363636365,0.15151515151515152,Santo Domingo,Santo Domingo de los Tsachilas,D,4,4966.27464332,16879.44102000002,store_top_1_pct
2014-12-22,5,19847.927001,601.4523333636364,36.0,6355.0,45,9,5,33,0.2727272727272727,0.15151515151515152,Santo Domingo,Santo Domingo de los Tsachilas,D,4,4966.27464332,16879.44102000002,store_top_1_pct
2014-12-23,5,22555.5059995,683.5001818030304,42.0,7656.0,49,12,4,33,0.36363636363636365,0.12121212121212122,Santo Domingo,Santo Domingo de los Tsachilas,D,4,4966.27464332,16879.44102000002,store_top_1_pct
2014-12-24,5,20706.061999999998,627.4564242424242,73.0,6221.0,177,9,4,33,0.2727272727272727,0.12121212121212122,Santo Domingo,Santo Domingo de los Tsachilas,D,4,4966.27464332,16879.44102000002,store_top_1_pct
2014-12-30,5,18073.611,547.6851818181818,73.0,5367.0,39,9,5,33,0.2727272727272727,0.15151515151515152,Santo Domingo,Santo Domingo de los Tsachilas,D,4,4966.27464332,16879.44102000002,store_top_1_pct
2014-12-31,5,18277.594999999998,553.866515151515,90.0,4459.0,181,10,4,33,0.30303030303030304,0.12121212121212122,Santo Domingo,Santo Domingo de los Tsachilas,D,4,4966.27464332,16879.44102000002,store_top_1_pct
2015-01-01,5,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,4966.27464332,16879.44102000002,store_bottom_1_pct
2015-12-11,5,17786.518,538.9853939393939,23.0,8216.62,200,13,7,33,0.3939393939393939,0.21212121212121213,Santo Domingo,Santo Domingo de los Tsachilas,D,4,4966.27464332,16879.44102000002,store_top_1_pct
2015-12-20,5,17124.628,518.9281212121213,29.0,5356.48,49,7,5,33,0.21212121212121213,0.15151515151515152,Santo Domingo,Santo Domingo de los Tsachilas,D,4,4966.27464332,16879.44102000002,store_top_1_pct
2015-12-21,5,17516.402999,530.800090878788,39.0,6390.371,40,8,3,33,0.24242424242424243,0.09090909090909091,Santo Domingo,Santo Domingo de los Tsachilas,D,4,4966.27464332,16879.44102000002,store_top_1_pct
2015-12-22,5,17907.02608,542.6371539393939,56.0,5621.233,54,8,3,33,0.24242424242424243,0.09090909090909091,Santo Domingo,Santo Domingo de los Tsachilas,D,4,4966.27464332,16879.44102000002,store_top_1_pct
2015-12-23,5,19308.136996,585.0950604848485,48.0,6300.272,225,9,4,33,0.2727272727272727,0.12121212121212122,Santo Domingo,Santo Domingo de los Tsachilas,D,4,4966.27464332,16879.44102000002,store_top_1_pct
2015-12-24,5,19501.977,590.9689999999999,77.0,5894.698,36,7,4,33,0.21212121212121213,0.12121212121212122,Santo Domingo,Santo Domingo de los Tsachilas,D,4,4966.27464332,16879.44102000002,store_top_1_pct
2016-01-01,5,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,4966.27464332,16879.44102000002,store_bottom_1_pct
2016-12-23,5,21069.37402,638.4658793939394,60.0,7289.0,491,21,2,33,0.6363636363636364,0.06060606060606061,Santo Domingo,Santo Domingo de los Tsachilas,D,4,4966.27464332,16879.44102000002,store_top_1_pct
2016-12-24,5,18118.149,549.0348181818182,67.205,5829.0,333,14,3,33,0.42424242424242425,0.09090909090909091,Santo Domingo,Santo Domingo de los Tsachilas,D,4,4966.27464332,16879.44102000002,store_top_1_pct
2016-12-30,5,17169.30702,520.282030909091,41.0,4884.0,457,19,2,33,0.5757575757575758,0.06060606060606061,Santo Domingo,Santo Domingo de los Tsachilas,D,4,4966.27464332,16879.44102000002,store_top_1_pct
2017-01-01,5,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,4966.27464332,16879.44102000002,store_bottom_1_pct
2013-01-01,6,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_bottom_1_pct
2013-01-10,6,5991.661,181.56548484848486,3.0,2245.0,0,0,13,33,0.0,0.3939393939393939,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_bottom_1_pct
2013-01-24,6,6105.318,185.00963636363636,3.0,2366.0,0,0,15,33,0.0,0.45454545454545453,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_bottom_1_pct
2013-02-07,6,6221.40398,188.52739333333332,7.0,2534.0,0,0,14,33,0.0,0.42424242424242425,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_bottom_1_pct
2013-02-21,6,6164.302,186.79703030303028,1.0,2433.0,0,0,14,33,0.0,0.42424242424242425,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_bottom_1_pct
2013-02-26,6,6022.390004,182.49666678787878,1.0,2403.0,0,0,15,33,0.0,0.45454545454545453,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_bottom_1_pct
2013-02-28,6,6112.44,185.22545454545454,3.0,2469.0,0,0,14,33,0.0,0.42424242424242425,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_bottom_1_pct
2013-03-14,6,5753.537,174.34960606060608,3.0,2408.0,0,0,13,33,0.0,0.3939393939393939,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_bottom_1_pct
2013-03-26,6,6176.004,187.15163636363636,7.0,2510.0,0,0,13,33,0.0,0.3939393939393939,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_bottom_1_pct
2013-06-27,6,6004.684,181.9601212121212,4.0,2289.0,0,0,13,33,0.0,0.3939393939393939,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_bottom_1_pct
2013-08-22,6,6004.789,181.96330303030302,2.0,2526.0,0,0,14,33,0.0,0.42424242424242425,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_bottom_1_pct
2013-08-29,6,6222.781999,188.56915148484848,5.0,2610.0,0,0,13,33,0.0,0.3939393939393939,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_bottom_1_pct
2013-09-12,6,6100.104999,184.85166663636363,6.0,2533.0,0,0,14,33,0.0,0.42424242424242425,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_bottom_1_pct
2014-01-01,6,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_bottom_1_pct
2015-01-01,6,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_bottom_1_pct
2015-10-04,6,32825.758,994.7199393939394,66.0,9810.0,34,9,6,33,0.2727272727272727,0.18181818181818182,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_top_1_pct
2015-12-06,6,30789.256,933.0077575757576,40.182,9312.0,69,10,5,33,0.30303030303030304,0.15151515151515152,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_top_1_pct
2016-01-01,6,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_bottom_1_pct
2016-01-03,6,32777.912000000004,993.2700606060607,43.0,8862.0,55,12,4,33,0.36363636363636365,0.12121212121212122,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_top_1_pct
2016-01-31,6,30854.997,934.9999090909091,56.0,8641.0,86,7,4,33,0.21212121212121213,0.12121212121212122,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_top_1_pct
2016-04-03,6,31173.438000000002,944.6496363636364,67.0,8989.0,71,5,4,33,0.15151515151515152,0.12121212121212122,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_top_1_pct
2016-04-17,6,37344.259,1131.6442121212121,48.0,12878.0,75,13,4,33,0.3939393939393939,0.12121212121212122,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_top_1_pct
2016-10-02,6,32310.152000000002,979.0955151515152,86.0,9371.0,178,13,4,33,0.3939393939393939,0.12121212121212122,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_top_1_pct
2016-10-09,6,30513.579999999998,924.6539393939394,80.403,8529.0,202,12,3,33,0.36363636363636365,0.09090909090909091,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_top_1_pct
2016-11-13,6,31349.895,949.9968181818182,79.0,8536.0,288,17,4,33,0.5151515151515151,0.12121212121212122,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_top_1_pct
2016-12-04,6,32279.099,978.154515151515,67.0,9859.0,319,18,5,33,0.5454545454545454,0.15151515151515152,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_top_1_pct
2017-01-01,6,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_bottom_1_pct
2017-01-02,6,33420.296,1012.7362424242425,73.0,9696.0,219,18,4,33,0.5454545454545454,0.12121212121212122,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_top_1_pct
2017-03-19,6,32319.252,979.3712727272728,89.555,9346.0,153,16,4,33,0.48484848484848486,0.12121212121212122,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_top_1_pct
2017-03-26,6,30410.657,921.5350606060606,43.0,8864.0,144,14,4,33,0.42424242424242425,0.12121212121212122,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_top_1_pct
2017-04-01,6,32453.592,983.4421818181818,47.0,10454.0,107,13,5,33,0.3939393939393939,0.15151515151515152,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_top_1_pct
2017-04-02,6,30779.862998,932.7231211515152,46.0,9547.0,104,14,5,33,0.42424242424242425,0.15151515151515152,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_top_1_pct
2017-05-01,6,30397.017004,921.1217273939394,78.395004,9014.0,225,16,4,33,0.48484848484848486,0.12121212121212122,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_top_1_pct
2017-06-04,6,30975.481004,938.6509395151515,62.137,8853.0,207,13,4,33,0.3939393939393939,0.12121212121212122,Quito,Pichincha,D,13,6225.96421983,30388.39330068,store_top_1_pct
2013-01-01,7,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_bottom_1_pct
2013-01-17,7,6822.315,206.73681818181817,2.0,2207.0,0,0,14,33,0.0,0.42424242424242425,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_bottom_1_pct
2013-01-24,7,6666.21002,202.00636424242427,3.0,1983.0,0,0,13,33,0.0,0.3939393939393939,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_bottom_1_pct
2013-02-07,7,6743.271018,204.34154600000002,4.0,2326.0,0,0,13,33,0.0,0.3939393939393939,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_bottom_1_pct
2013-02-10,7,4781.04301,144.88009121212121,8.0,1530.0,0,0,14,33,0.0,0.42424242424242425,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_bottom_1_pct
2013-02-11,7,5866.67597,177.7780596969697,3.0,1806.0,0,0,13,33,0.0,0.3939393939393939,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_bottom_1_pct
2013-02-12,7,6145.088,186.21478787878786,9.0,1853.0,0,0,14,33,0.0,0.42424242424242425,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_bottom_1_pct
2013-02-28,7,6551.6469799999995,198.53475696969696,10.0,2241.0,0,0,13,33,0.0,0.3939393939393939,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_bottom_1_pct
2013-03-29,7,6254.944,189.54375757575758,6.0,2132.0,0,0,12,33,0.0,0.36363636363636365,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_bottom_1_pct
2013-05-12,7,6416.05699,194.4259693939394,3.0,2039.0,0,0,14,33,0.0,0.42424242424242425,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_bottom_1_pct
2013-07-14,7,6713.09002,203.4269703030303,8.0,2234.0,0,0,13,33,0.0,0.3939393939393939,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_bottom_1_pct
2013-12-29,7,5382.335996,163.10109078787877,7.0,1554.0,0,0,14,33,0.0,0.42424242424242425,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_bottom_1_pct
2014-01-01,7,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_bottom_1_pct
2015-01-01,7,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_bottom_1_pct
2015-02-15,7,6357.572,192.65369696969697,8.0,1911.0,13,7,9,33,0.21212121212121213,0.2727272727272727,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_bottom_1_pct
2015-09-01,7,27558.887,835.1177878787878,77.722,6653.0,28,8,3,33,0.24242424242424243,0.09090909090909091,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_top_1_pct
2015-09-02,7,28271.897,856.7241515151516,37.0,7782.798,217,11,4,33,0.3333333333333333,0.12121212121212122,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_top_1_pct
2015-11-04,7,29442.59,892.199696969697,73.0,9701.518,253,7,3,33,0.21212121212121213,0.09090909090909091,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_top_1_pct
2016-01-01,7,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_bottom_1_pct
2016-01-04,7,31422.882999999998,952.2085757575757,32.0,9276.148,31,9,3,33,0.2727272727272727,0.09090909090909091,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_top_1_pct
2016-03-02,7,27460.923,832.1491818181818,70.231,8748.21,253,13,3,33,0.3939393939393939,0.09090909090909091,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_top_1_pct
2016-04-17,7,36744.413,1113.4670606060606,36.0,12907.0,40,7,5,33,0.21212121212121213,0.15151515151515152,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_top_1_pct
2016-04-18,7,35680.46299,1081.2261512121213,50.0,12745.0,48,9,4,33,0.2727272727272727,0.12121212121212122,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_top_1_pct
2016-04-19,7,32911.29501,997.3119700000001,56.0,10355.0,27,9,4,33,0.2727272727272727,0.12121212121212122,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_top_1_pct
2016-04-20,7,29624.849,897.7226969696969,55.0,7910.265,308,11,4,33,0.3333333333333333,0.12121212121212122,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_top_1_pct
2016-11-07,7,27765.56,841.380606060606,33.0,8035.999,226,15,2,33,0.45454545454545453,0.06060606060606061,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_top_1_pct
2016-12-07,7,27355.027,828.9402121212121,56.664,8233.356,643,18,3,33,0.5454545454545454,0.09090909090909091,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_top_1_pct
2016-12-21,7,30315.861,918.6624545454546,56.0,8070.242,565,17,5,33,0.5151515151515151,0.15151515151515152,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_top_1_pct
2017-01-01,7,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_bottom_1_pct
2017-01-03,7,28773.129,871.913,43.686,8596.912,229,18,1,33,0.5454545454545454,0.030303030303030304,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_top_1_pct
2017-01-04,7,31922.193,967.3391818181818,70.833,10294.375,527,18,2,33,0.5454545454545454,0.06060606060606061,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_top_1_pct
2017-01-18,7,28002.477,848.5599090909091,68.0,9055.354,449,18,3,33,0.5454545454545454,0.09090909090909091,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_top_1_pct
2017-03-01,7,31294.387,948.3147575757575,75.0,10292.73,434,17,1,33,0.5151515151515151,0.030303030303030304,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_top_1_pct
2017-05-03,7,27713.835995,839.813211969697,67.0,8885.314,482,18,2,33,0.5454545454545454,0.06060606060606061,Quito,Pichincha,D,8,6879.2098565999995,27211.08176166001,store_top_1_pct
2013-01-01,8,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_bottom_1_pct
2013-01-24,8,7888.4490000000005,239.0439090909091,3.0,2721.0,0,0,15,33,0.0,0.45454545454545453,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_bottom_1_pct
2013-02-10,8,7735.068998,234.39603024242425,7.0,2534.0,0,0,14,33,0.0,0.42424242424242425,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_bottom_1_pct
2013-02-11,8,7703.26599,233.4323027272727,5.0,2635.0,0,0,14,33,0.0,0.42424242424242425,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_bottom_1_pct
2013-02-21,8,7786.319,235.9490606060606,11.0,2623.0,0,0,13,33,0.0,0.3939393939393939,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_bottom_1_pct
2013-02-26,8,7780.032,235.75854545454547,6.0,2745.0,0,0,14,33,0.0,0.42424242424242425,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_bottom_1_pct
2013-02-28,8,7615.973,230.7870606060606,6.0,2516.0,0,0,14,33,0.0,0.42424242424242425,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_bottom_1_pct
2013-03-14,8,7525.2300000000005,228.03727272727275,2.0,2542.0,0,0,16,33,0.0,0.48484848484848486,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_bottom_1_pct
2013-04-11,8,7890.002,239.09096969696972,7.0,2716.0,0,0,11,33,0.0,0.3333333333333333,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_bottom_1_pct
2013-04-25,8,7932.75399,240.38648454545455,6.0,2530.0,0,0,12,33,0.0,0.36363636363636365,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_bottom_1_pct
2013-06-27,8,7529.85799,228.17751484848486,13.0,2644.0,0,0,12,33,0.0,0.36363636363636365,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_bottom_1_pct
2013-10-22,8,7778.47502,235.71136424242422,7.0,3031.0,0,0,14,33,0.0,0.42424242424242425,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_bottom_1_pct
2013-10-29,8,7634.268,231.34145454545455,5.0,2822.0,0,0,14,33,0.0,0.42424242424242425,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_bottom_1_pct
2014-01-01,8,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_bottom_1_pct
2015-01-01,8,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_bottom_1_pct
2015-10-03,8,34285.118016,1038.9429701818183,105.0,8538.0,32,9,4,33,0.2727272727272727,0.12121212121212122,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_top_1_pct
2016-01-01,8,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_bottom_1_pct
2016-04-02,8,34339.49397,1040.5907263636363,75.0,8080.0,67,7,2,33,0.21212121212121213,0.06060606060606061,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_top_1_pct
2016-04-17,8,38770.683,1174.8691818181817,47.0,12615.0,45,8,5,33,0.24242424242424243,0.15151515151515152,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_top_1_pct
2016-04-18,8,40603.7,1230.4151515151514,58.0,13511.0,46,11,3,33,0.3333333333333333,0.09090909090909091,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_top_1_pct
2016-04-20,8,39235.729,1188.9614848484848,43.0,10256.0,347,15,2,33,0.45454545454545453,0.06060606060606061,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_top_1_pct
2016-05-01,8,34512.55603,1045.8350312121213,64.0,8722.0,151,12,4,33,0.36363636363636365,0.12121212121212122,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_top_1_pct
2016-10-01,8,35010.684,1060.9298181818183,94.0,8476.0,172,13,2,33,0.3939393939393939,0.06060606060606061,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_top_1_pct
2016-10-02,8,35418.996,1073.302909090909,66.114,8514.0,168,13,3,33,0.3939393939393939,0.09090909090909091,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_top_1_pct
2016-11-13,8,35301.669,1069.7475454545456,86.0,8747.0,310,17,2,33,0.5151515151515151,0.06060606060606061,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_top_1_pct
2016-12-18,8,34951.136,1059.1253333333334,70.0,8897.0,330,18,3,33,0.5454545454545454,0.09090909090909091,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_top_1_pct
2016-12-21,8,35352.74001,1071.295151818182,109.0,10150.0,584,19,2,33,0.5757575757575758,0.06060606060606061,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_top_1_pct
2016-12-23,8,34443.584,1043.7449696969697,83.0,9796.0,510,19,4,33,0.5757575757575758,0.12121212121212122,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_top_1_pct
2017-01-01,8,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_bottom_1_pct
2017-01-02,8,36087.696,1093.5665454545456,66.0,8814.0,255,18,2,33,0.5454545454545454,0.06060606060606061,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_top_1_pct
2017-01-15,8,34204.454046,1036.4986074545454,67.104996,8606.0,203,18,1,33,0.5454545454545454,0.030303030303030304,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_top_1_pct
2017-01-21,8,36450.353,1104.5561515151517,69.0,9314.0,229,17,0,33,0.5151515151515151,0.0,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_top_1_pct
2017-04-01,8,41095.617,1245.3217272727272,71.0,10373.0,99,15,1,33,0.45454545454545453,0.030303030303030304,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_top_1_pct
2017-06-04,8,34689.992,1051.2118787878787,58.0,8662.0,188,13,2,33,0.3939393939393939,0.06060606060606061,Quito,Pichincha,D,8,7966.343260000001,34032.83905782001,store_top_1_pct
2013-01-01,9,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Quito,Pichincha,B,6,6725.403059169999,33812.07619000001,store_bottom_1_pct
2013-01-11,9,5777.1359995,175.06472725757575,4.0,2355.0,0,0,13,33,0.0,0.3939393939393939,Quito,Pichincha,B,6,6725.403059169999,33812.07619000001,store_bottom_1_pct
2013-01-18,9,6157.97599,186.60533303030303,3.0,2577.0,0,0,15,33,0.0,0.45454545454545453,Quito,Pichincha,B,6,6725.403059169999,33812.07619000001,store_bottom_1_pct
